  -23.0258509300405       2.698794302531959E-007
  -23.0212448386362       2.711253864620707E-007
  -23.0166387472319       2.723770948928259E-007
  -23.0120326558276       2.736345821018035E-007
  -23.0074265644233       2.748978747679488E-007
  -23.0028204730190       2.761669996933641E-007
  -22.9982143816147       2.774419838039004E-007
  -22.9936082902104       2.787228541497178E-007
  -22.9890021988061       2.800096379058471E-007
  -22.9843961074019       2.813023623727898E-007
  -22.9797900159976       2.826010549770860E-007
  -22.9751839245933       2.839057432718836E-007
  -22.9705778331890       2.852164549375518E-007
  -22.9659717417847       2.865332177822356E-007
  -22.9613656503804       2.878560597424734E-007
  -22.9567595589761       2.891850088837791E-007
  -22.9521534675718       2.905200934012243E-007
  -22.9475473761675       2.918613416200652E-007
  -22.9429412847633       2.932087819963107E-007
  -22.9383351933590       2.945624431173552E-007
  -22.9337291019547       2.959223537025724E-007
  -22.9291230105504       2.972885426039129E-007
  -22.9245169191461       2.986610388065397E-007
  -22.9199108277418       3.000398714294326E-007
  -22.9153047363375       3.014250697259920E-007
  -22.9106986449332       3.028166630846852E-007
  -22.9060925535289       3.042146810296577E-007
  -22.9014864621247       3.056191532213459E-007
  -22.8968803707204       3.070301094571325E-007
  -22.8922742793161       3.084475796719663E-007
  -22.8876681879118       3.098715939389836E-007
  -22.8830620965075       3.113021824701720E-007
  -22.8784560051032       3.127393756169995E-007
  -22.8738499136989       3.141832038710444E-007
  -22.8692438222946       3.156336978646687E-007
  -22.8646377308903       3.170908883716550E-007
  -22.8600316394861       3.185548063078455E-007
  -22.8554255480818       3.200254827318257E-007
  -22.8508194566775       3.215029488455687E-007
  -22.8462133652732       3.229872359950848E-007
  -22.8416072738689       3.244783756711122E-007
  -22.8370011824646       3.259763995097738E-007
  -22.8323950910603       3.274813392932323E-007
  -22.8277889996560       3.289932269503928E-007
  -22.8231829082517       3.305120945575672E-007
  -22.8185768168475       3.320379743391402E-007
  -22.8139707254432       3.335708986682804E-007
  -22.8093646340389       3.351109000676140E-007
  -22.8047585426346       3.366580112099000E-007
  -22.8001524512303       3.382122649187526E-007
  -22.7955463598260       3.397736941693217E-007
  -22.7909402684217       3.413423320889804E-007
  -22.7863341770174       3.429182119580546E-007
  -22.7817280856131       3.445013672105160E-007
  -22.7771219942089       3.460918314346760E-007
  -22.7725159028046       3.476896383739280E-007
  -22.7679098114003       3.492948219274482E-007
  -22.7633037199960       3.509074161509012E-007
  -22.7586976285917       3.525274552571903E-007
  -22.7540915371874       3.541549736171698E-007
  -22.7494854457831       3.557900057603592E-007
  -22.7448793543788       3.574325863757054E-007
  -22.7402732629745       3.590827503123037E-007
  -22.7356671715703       3.607405325801219E-007
  -22.7310610801660       3.624059683507785E-007
  -22.7264549887617       3.640790929582489E-007
  -22.7218488973574       3.657599418996499E-007
  -22.7172428059531       3.674485508359779E-007
  -22.7126367145488       3.691449555928499E-007
  -22.7080306231445       3.708491921612996E-007
  -22.7034245317402       3.725612966984998E-007
  -22.6988184403359       3.742813055285656E-007
  -22.6942123489317       3.760092551433101E-007
  -22.6896062575274       3.777451822030019E-007
  -22.6850001661231       3.794891235371747E-007
  -22.6803940747188       3.812411161453934E-007
  -22.6757879833145       3.830011971980227E-007
  -22.6711818919102       3.847694040370480E-007
  -22.6665758005059       3.865457741768508E-007
  -22.6619697091016       3.883303453049893E-007
  -22.6573636176973       3.901231552830302E-007
  -22.6527575262931       3.919242421473355E-007
  -22.6481514348888       3.937336441098531E-007
  -22.6435453434845       3.955513995589605E-007
  -22.6389392520802       3.973775470602630E-007
  -22.6343331606759       3.992121253573944E-007
  -22.6297270692716       4.010551733728737E-007
  -22.6251209778673       4.029067302089128E-007
  -22.6205148864630       4.047668351482299E-007
  -22.6159087950587       4.066355276549166E-007
  -22.6113027036544       4.085128473752588E-007
  -22.6066966122502       4.103988341385592E-007
  -22.6020905208459       4.122935279580186E-007
  -22.5974844294416       4.141969690315661E-007
  -22.5928783380373       4.161091977426947E-007
  -22.5882722466330       4.180302546613541E-007
  -22.5836661552287       4.199601805447928E-007
  -22.5790600638244       4.218990163384050E-007
  -22.5744539724201       4.238468031766363E-007
  -22.5698478810158       4.258035823838362E-007
  -22.5652417896116       4.277693954751193E-007
  -22.5606356982073       4.297442841572804E-007
  -22.5560296068030       4.317282903296623E-007
  -22.5514235153987       4.337214560850254E-007
  -22.5468174239944       4.357238237104790E-007
  -22.5422113325901       4.377354356883579E-007
  -22.5376052411858       4.397563346971079E-007
  -22.5329991497815       4.417865636122252E-007
  -22.5283930583772       4.438261655071505E-007
  -22.5237869669730       4.458751836541622E-007
  -22.5191808755687       4.479336615253319E-007
  -22.5145747841644       4.500016427934298E-007
  -22.5099686927601       4.520791713328295E-007
  -22.5053626013558       4.541662912204794E-007
  -22.5007565099515       4.562630467368180E-007
  -22.4961504185472       4.583694823666928E-007
  -22.4915443271429       4.604856428003506E-007
  -22.4869382357386       4.626115729343335E-007
  -22.4823321443344       4.647473178724770E-007
  -22.4777260529301       4.668929229268467E-007
