  -7.39719382086648       6.572457256526419E+024
  -7.39699388349095       6.573492636292000E+024
  -7.39679390613247       6.574528360968623E+024
  -7.39659388877504       6.575564430735576E+024
  -7.39639383140267       6.576600845772290E+024
  -7.39619373399934       6.577637606258314E+024
  -7.39599359654903       6.578674712373323E+024
  -7.39579341903570       6.579712164297122E+024
  -7.39559320144330       6.580749962209649E+024
  -7.39539294375580       6.581788106290952E+024
  -7.39519264595712       6.582826596721224E+024
  -7.39499230803119       6.583865433680784E+024
  -7.39479192996194       6.584904617350065E+024
  -7.39459151173327       6.585944147909649E+024
  -7.39439105332909       6.586984025540220E+024
  -7.39419055473327       6.588024250422618E+024
  -7.39399001592970       6.589064822737794E+024
  -7.39378943690226       6.590105742666829E+024
  -7.39358881763480       6.591147010390933E+024
  -7.39338815811117       6.592188626091451E+024
  -7.39318745831522       6.593230589949848E+024
  -7.39298671823077       6.594272902147725E+024
  -7.39278593784165       6.595315562866810E+024
  -7.39258511713167       6.596358572288955E+024
  -7.39238425608463       6.597401930596153E+024
  -7.39218335468433       6.598445637970508E+024
  -7.39198241291454       6.599489694594272E+024
  -7.39178143075904       6.600534100649809E+024
  -7.39158040820160       6.601578856319637E+024
  -7.39137934522596       6.602623961786373E+024
  -7.39117824181587       6.603669417232799E+024
  -7.39097709795506       6.604715222841857E+024
  -7.39077591362727       6.605761378796682E+024
  -7.39057468881619       6.606807885280538E+024
  -7.39037342350554       6.607854742476817E+024
  -7.39017211767901       6.608901950569043E+024
  -7.38997077132028       6.609949509740865E+024
  -7.38976938441304       6.610997420176065E+024
  -7.38956795694094       6.612045682058565E+024
  -7.38936648888763       6.613094295572415E+024
  -7.38916498023678       6.614143260901782E+024
  -7.38896343097200       6.615192578230983E+024
  -7.38876184107692       6.616242247744457E+024
  -7.38856021053517       6.617292269626770E+024
  -7.38835853933034       6.618342644062634E+024
  -7.38815682744603       6.619393371236885E+024
  -7.38795507486583       6.620444451334484E+024
  -7.38775328157331       6.621495884540538E+024
  -7.38755144755204       6.622547671040274E+024
  -7.38734957278558       6.623599811019057E+024
  -7.38714765725746       6.624652304662386E+024
  -7.38694570095123       6.625705152155882E+024
  -7.38674370385041       6.626758353685317E+024
  -7.38654166593852       6.627811909436575E+024
  -7.38633958719906       6.628865819595700E+024
  -7.38613746761553       6.629920084348831E+024
  -7.38593530717142       6.630974703882281E+024
  -7.38573310585019       6.632029678382467E+024
  -7.38553086363533       6.633085008035949E+024
  -7.38532858051027       6.634140693029421E+024
  -7.38512625645848       6.635196733549710E+024
  -7.38492389146338       6.636253129783783E+024
  -7.38472148550840       6.637309881918726E+024
  -7.38451903857695       6.638366990141777E+024
  -7.38431655065244       6.639424454640290E+024
  -7.38411402171827       6.640482275601770E+024
  -7.38391145175783       6.641540453213846E+024
  -7.38370884075448       6.642598987664280E+024
  -7.38350618869159       6.643657879140980E+024
  -7.38330349555252       6.644717127831975E+024
  -7.38310076132061       6.645776733925437E+024
  -7.38289798597920       6.646836697609671E+024
  -7.38269516951160       6.647897019073122E+024
